id,observed_on_string,observed_on,time_observed_at,user_id,created_at,updated_at,quality_grade,license,image_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
79607062,2021-05-20 21:05:48,2021-05-20,2021-05-21 04:05:48 UTC,4279720,2021-05-21 04:27:34 UTC,2021-05-23 04:13:57 UTC,research,,https://static.inaturalist.org/photos/130406117/medium.jpeg,false,"San Diego, CA 92093, USA",32.8877708902,-117.2369125485,70,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
80538814,Thu May 27 2021 16:13:06 GMT-0700 (PDT),2021-05-27,2021-05-27 23:13:06 UTC,4184207,2021-05-27 23:14:28 UTC,2021-05-29 00:53:53 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/132014260/medium.jpg,false,"University of California - San Diego, San Diego, CA, US",32.8772284147,-117.2280523767,5,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
81079458,Thu May 27 2021 16:12:55 GMT-0700 (PDT),2021-05-27,2021-05-27 23:12:55 UTC,2676880,2021-05-31 19:51:24 UTC,2025-07-01 22:45:20 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/132948416/medium.jpg,false,"San Diego County, US-CA, US",32.8791817004,-117.2368487427,7,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
82189205,Tue Jun 08 2021 11:30:36 GMT -0700 (PDT),2021-06-08,2021-06-08 18:30:36 UTC,3786877,2021-06-08 18:30:44 UTC,2025-07-02 03:50:43 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/134874244/medium.jpeg,false,San Diego,32.8774375916,-117.2256164551,31,,open,false,San Diego,California,United States,Great Basin Fence Lizard,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
83821691,2021/06/08 11:33 AM PDT,2021-06-08,2021-06-08 18:33:00 UTC,3786877,2021-06-20 18:24:02 UTC,2025-07-01 22:50:52 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/137696716/medium.jpg,false,"University City, San Diego, CA, USA",32.8761888889,-117.2244611111,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
85018755,Tue Jun 29 2021 13:57:01 GMT-0700 (PDT),2021-06-29,2021-06-29 20:57:01 UTC,94128,2021-06-29 20:59:53 UTC,2026-03-28 05:06:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/140555447/medium.jpg,false,"Revelle College, San Diego, CA, US",32.874755,-117.240975,17,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
85999604,2021/07/05 11:54 AM PDT,2021-07-05,2021-07-05 18:54:00 UTC,2729867,2021-07-07 04:29:37 UTC,2021-07-07 20:14:09 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/141585148/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8801936799,-117.2386326734,8,,open,false,San Diego,California,United States,Sceloporus occidentalis longipes,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
87581549,2021-07-16 10:33:33,2021-07-16,2021-07-16 17:33:33 UTC,2697235,2021-07-18 17:16:50 UTC,2021-07-28 22:35:31 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/144410791/medium.jpeg,false,"San Diego County, US-CA, US",32.885786,-117.229752,,,open,false,San Diego,California,United States,Eslizón occidental,Plestiodon skiltonianus,Western Skink,Reptilia,37769
95499174,Sat Sep 18 2021 16:01:11 GMT-0700 (PDT),2021-09-18,2021-09-18 23:01:11 UTC,2302714,2021-09-20 03:33:22 UTC,2021-09-29 04:05:46 UTC,research,CC0,https://static.inaturalist.org/photos/158676767/medium.jpg,false,"University of California - San Diego, San Diego, CA, US",32.87877,-117.234375,43,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
98298393,Fri Oct 15 2021 11:05:13 GMT-0700 (PDT),2021-10-15,2021-10-15 18:05:13 UTC,2302714,2021-10-15 18:11:50 UTC,2021-10-17 03:51:26 UTC,research,CC0,https://static.inaturalist.org/photos/163626175/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.881405,-117.2364283333,28,,open,false,San Diego,California,United States,Bejori de Cerca Occidental,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
100013506,Fri Oct 29 2021 11:13:10 GMT-0700 (PDT),2021-10-29,2021-10-29 18:13:10 UTC,2302714,2021-11-01 21:35:51 UTC,2021-11-02 16:24:41 UTC,research,CC0,https://static.inaturalist.org/photos/166859663/medium.jpg,false,"Engineers Ln, San Diego, CA, US",32.881245,-117.2359783333,37,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
102890542,Thu Aug 12 2021 22:07:30 GMT-0700 (PDT),2021-08-12,2021-08-13 05:07:30 UTC,4162957,2021-12-11 21:28:02 UTC,2021-12-26 15:54:06 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/172091027/medium.jpg,false,"Rupertus Way, San Diego, CA, US",32.8803116667,-117.2373283333,4,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
106945861,Thu Feb 17 2022 15:26:18 GMT-0800 (PST),2022-02-17,2022-02-17 23:26:18 UTC,1825038,2022-02-17 23:34:44 UTC,2022-02-18 17:12:02 UTC,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/179770239/medium.jpg,false,"UCSD - Clinical and Translational Research Institute, San Diego, CA, US",32.8786133333,-117.2271883333,30,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
108267760,Wed Mar 09 2022 13:14:00 GMT-0800 (PST),2022-03-09,2022-03-09 21:14:00 UTC,5395099,2022-03-09 23:15:01 UTC,2022-03-10 07:03:48 UTC,research,,https://static.inaturalist.org/photos/182255505/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.885080326,-117.2371785342,263,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
108556310,Sat Mar 12 2022 09:11:05 GMT-0800 (PST),2022-03-12,2022-03-12 17:11:05 UTC,951803,2022-03-14 01:48:42 UTC,2022-03-14 05:49:54 UTC,research,CC-BY,https://static.inaturalist.org/photos/182794643/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8783533333,-117.2206416667,62,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
109878029,Tue Mar 29 2022 16:20:15 GMT-0700 (PDT),2022-03-29,2022-03-29 23:20:15 UTC,5455887,2022-03-29 23:20:39 UTC,2022-03-31 03:57:22 UTC,research,,https://static.inaturalist.org/photos/185269539/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8814585683,-117.2365548924,5,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
110618392,2022/04/06 1:48 PM PDT,2022-04-06,2022-04-06 20:48:00 UTC,4636608,2022-04-06 23:32:49 UTC,2025-07-01 23:14:47 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186633082/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.876984754,-117.233042618,2,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
111112097,2022/04/09 2:31 PM PDT,2022-04-09,2022-04-09 21:31:00 UTC,4636608,2022-04-11 17:43:10 UTC,2022-04-11 23:16:04 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/187531442/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8760926315,-117.2302928173,2,,open,false,San Diego,California,United States,Bejori de Cerca Occidental,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
112482325,2022-04-22 11:11:01-07:00,2022-04-22,2022-04-22 18:11:01 UTC,76184,2022-04-23 05:46:09 UTC,2022-04-23 06:59:29 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/189993120/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.88652,-117.2422416667,14,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
116022595,2022-05-07 20:08:27-07:00,2022-05-07,2022-05-08 03:08:27 UTC,780267,2022-05-08 03:11:08 UTC,2022-05-08 16:36:46 UTC,research,,https://static.inaturalist.org/photos/195820199/medium.jpg,false,"Scholars Dr N, San Diego, CA, US",32.88623,-117.2406833333,3,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
116618726,2022/04/14 1:04 PM,2022-04-14,2022-04-14 20:04:00 UTC,4636608,2022-05-11 22:34:22 UTC,2022-05-27 00:17:23 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/196868513/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8761665611,-117.2307844514,2,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
116803832,2022-05-06 11:37:04,2022-05-06,2022-05-06 18:37:04 UTC,5465003,2022-05-13 08:38:02 UTC,2023-05-04 20:11:33 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197201536/medium.jpeg,false,"San Diego, CA 92093, USA",32.8890379722,-117.241695,,,open,false,San Diego,California,United States,California King Snake,Lampropeltis californiae,California King Snake,Reptilia,146199
117065148,2022/05/14 8:21 AM,2022-05-14,2022-05-14 15:21:00 UTC,4377465,2022-05-15 00:49:44 UTC,2022-05-15 06:08:13 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197660316/medium.jpg,false,"University City, San Diego, CA, USA",32.8784565736,-117.2273830779,29,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
117815516,2022/05/16 1:46 PM,2022-05-16,2022-05-16 20:46:00 UTC,4636608,2022-05-20 02:56:00 UTC,2022-05-27 00:12:42 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/199006379/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8772270814,-117.2332737791,8,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
118480615,2022-05-23 12:08:40-07:00,2022-05-23,2022-05-23 19:08:40 UTC,5720587,2022-05-24 05:55:19 UTC,2025-07-01 23:25:14 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/200186813/medium.jpg,false,"Thurgood Marshall College, San Diego, CA, US",32.8828416667,-117.241945,6,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
119538116,2022-05-27 11:49:49-07:00,2022-05-27,2022-05-27 18:49:49 UTC,5668385,2022-05-31 03:27:33 UTC,2026-03-28 05:10:12 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/202084941/medium.jpg,false,"Revelle College, San Diego, CA, US",32.8741,-117.2413866667,4,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
120079201,2022-05-25 15:22:15-07:00,2022-05-25,2022-05-25 22:22:15 UTC,5767249,2022-06-03 22:52:53 UTC,2025-06-17 15:25:39 UTC,research,,https://static.inaturalist.org/photos/203056713/medium.jpg,false,"York Ln, San Diego, CA, US",32.8744821843,-117.2400054497,30,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
120114465,2022-06-03 22:11:00-07:00,2022-06-03,2022-06-04 05:11:00 UTC,5689796,2022-06-04 05:24:58 UTC,2026-02-26 00:28:19 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203123001/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8806097865,-117.2343257757,93,,open,false,San Diego,California,United States,Pond Slider,Trachemys scripta,Pond Slider,Reptilia,39782
125824624,2022-07-07 13:48:34-07:00,2022-07-07,2022-07-07 20:48:34 UTC,5862490,2022-07-11 19:23:58 UTC,2026-03-28 05:11:30 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/213418831/medium.jpg,false,"Thurgood Marshall College, San Diego, CA, US",32.8807333333,-117.239625,35,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
135949538,2022/09/21 11:39 AM,2022-09-21,2022-09-21 18:39:00 UTC,4636608,2022-09-21 19:03:43 UTC,2022-09-22 16:39:59 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231949891/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8828566996,-117.2407844637,1,,open,false,San Diego,California,United States,Bejori de Cerca Occidental,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
136195860,Fri Sep 23 2022 12:52:43 GMT -0700 (PDT),2022-09-23,2022-09-23 19:52:43 UTC,4636608,2022-09-23 19:54:43 UTC,2025-07-01 11:46:34 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/232406142/medium.jpeg,false,San Diego,32.8826789856,-117.239151001,8,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
136306033,2022/09/24 10:04 AM,2022-09-24,2022-09-24 17:04:00 UTC,3010130,2022-09-24 17:35:32 UTC,2022-09-24 19:39:40 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/232607223/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8886266092,-117.2375981398,4,,open,false,San Diego,California,United States,Sceloporus occidentalis longipes,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
136504523,2022/09/25 1:12 PM,2022-09-25,2022-09-25 20:12:00 UTC,3010130,2022-09-25 23:00:52 UTC,2022-10-10 03:40:03 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/232953558/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8875115108,-117.2434918235,4,,open,false,San Diego,California,United States,Great Basin Fence Lizard,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
136750213,2022/09/27 14:42,2022-09-27,2022-09-27 21:42:00 UTC,4213402,2022-09-27 23:27:35 UTC,2023-08-27 09:56:20 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/233437857/medium.jpg,false,美国加利福尼亚圣迭戈拉霍亚,32.8821933333,-117.2391716667,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
136882876,2022/09/26 10:40 AM,2022-09-26,2022-09-26 17:40:00 UTC,3010130,2022-09-29 04:25:36 UTC,2023-02-19 01:06:06 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/233686538/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8799725552,-117.239978755,2,,open,false,San Diego,California,United States,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
137220564,2022/10/01 11:37,2022-10-01,2022-10-01 18:37:00 UTC,4213402,2022-10-02 00:19:37 UTC,2023-08-27 09:56:53 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/234313955/medium.jpg,false,美国加利福尼亚圣迭戈拉霍亚,32.8831783333,-117.2396783333,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
138053100,2022-10-08 17:02:48-07:00,2022-10-08,2022-10-09 00:02:48 UTC,780267,2022-10-09 00:04:57 UTC,2023-02-01 21:38:14 UTC,research,,https://static.inaturalist.org/photos/235887370/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.88772,-117.2337116667,4,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
141247658,2022-03-15 13:14:34-07:00,2022-03-15,2022-03-15 20:14:34 UTC,6304674,2022-11-06 09:51:53 UTC,2023-09-18 16:43:58 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/241933711/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8871533333,-117.242905,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
141820826,2022/11/12 1:24 PM,2022-11-12,2022-11-12 21:24:00 UTC,3010130,2022-11-12 21:13:56 UTC,2022-11-13 05:51:40 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/243041405/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.88635683,-117.2418376863,2,,open,false,San Diego,California,United States,Sceloporus occidentalis longipes,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
141926750,2022/11/13 12:58,2022-11-13,2022-11-13 20:58:00 UTC,4213402,2022-11-13 21:19:59 UTC,2023-08-27 10:00:42 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/243242792/medium.jpg,false,美国加利福尼亚圣迭戈拉霍亚,32.8831916667,-117.2399283333,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
150433447,Mon Mar 06 2023 12:17:04 GMT -0800 (PST),2023-03-06,2023-03-06 20:17:04 UTC,5813643,2023-03-06 20:21:57 UTC,2025-07-01 23:48:41 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/260222927/medium.jpeg,false,San Diego,32.8790130615,-117.2304611206,84,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
150595231,2023-03-08 11:52:06,2023-03-08,2023-03-08 19:52:06 UTC,2047141,2023-03-08 19:53:32 UTC,2023-03-09 00:52:31 UTC,research,,https://static.inaturalist.org/photos/259707740/medium.jpeg,false,"San Diego, CA 92093, USA",32.8880222222,-117.2365333333,,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
153575826,2023-04-04 16:24:20-07:00,2023-04-04,2023-04-04 23:24:20 UTC,6451735,2023-04-05 15:51:55 UTC,2023-04-05 15:52:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/265267514/medium.jpg,false,"Triton Track, San Diego, CA, US",32.8893166667,-117.2404416667,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
153860922,Fri Apr 07 2023 14:49:17 GMT -0700 (PDT),2023-04-07,2023-04-07 21:49:17 UTC,4014177,2023-04-07 21:49:27 UTC,2025-07-01 23:51:45 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/269417144/medium.jpeg,false,San Diego,32.8889160156,-117.2404556274,49,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
153871540,Fri Apr 07 2023 16:33:16 GMT-0700 (PDT),2023-04-07,2023-04-07 23:33:16 UTC,4660335,2023-04-07 23:36:00 UTC,2023-04-08 06:11:15 UTC,research,,https://static.inaturalist.org/photos/265812814/medium.jpg,false,"加州大学圣地亚哥分校, 圣地亚哥, CA, US",32.8728416667,-117.235275,17,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
154528482,2023-04-11 15:24:54-07:00,2023-04-11,2023-04-11 22:24:54 UTC,2246363,2023-04-12 05:48:30 UTC,2023-04-23 06:17:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267020775/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8790349792,-117.2304317082,23,,open,false,San Diego,California,United States,Lagartija de mancha lateral norteña,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
155005165,2023-04-15 10:37:24-07:00,2023-04-15,2023-04-15 17:37:24 UTC,3924291,2023-04-15 17:38:27 UTC,2024-09-01 06:43:39 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/267885787/medium.jpg,false,"Thurgood Marshall College, San Diego, CA, US",32.8819283333,-117.2393716667,22,,open,false,San Diego,California,United States,Bejori de Cerca Occidental,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
156162792,2023-04-22 15:11:07-07:00,2023-04-22,2023-04-22 22:11:07 UTC,3924291,2023-04-23 01:44:19 UTC,2024-09-01 06:43:39 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/270000500/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8872216667,-117.2357166667,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
156165305,2023-04-22 15:52:15-07:00,2023-04-22,2023-04-22 22:52:15 UTC,3924291,2023-04-23 02:02:52 UTC,2024-09-01 06:43:39 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/270005182/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.887945,-117.2346416667,9,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
156298137,2023-04-23 12:52:35-07:00,2023-04-23,2023-04-23 19:52:35 UTC,108714,2023-04-23 20:05:19 UTC,2024-10-29 20:45:14 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270250161/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.88411525,-117.2354727089,183,,open,false,San Diego,California,United States,Gopher Snake,Pituophis catenifer,Gopher Snake,Reptilia,29044
157768401,2023-04-27 14:08:20-07:00,2023-04-27,2023-04-27 21:08:20 UTC,6534098,2023-04-29 20:30:36 UTC,2025-07-01 23:57:38 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/272735170/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8876001607,-117.2435932043,9,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
160637317,2023-05-08 14:20:23-07:00,2023-05-08,2023-05-08 21:20:23 UTC,5986591,2023-05-08 21:38:40 UTC,2023-05-09 06:13:50 UTC,research,,https://static.inaturalist.org/photos/277596333/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8829716667,-117.2327333333,21,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
163878283,2023-05-26 13:58:17-07:00,2023-05-26,2023-05-26 20:58:17 UTC,5279392,2023-05-26 21:03:52 UTC,2023-06-12 04:19:06 UTC,research,,https://static.inaturalist.org/photos/283492654/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8779557685,-117.2405634289,5,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
