id,observed_on_string,observed_on,time_observed_at,user_id,created_at,updated_at,quality_grade,license,image_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
165601024,2023/06/04 2:25 PM,2023-06-04,2023-06-04 21:25:00 UTC,6761346,2023-06-04 21:34:10 UTC,2023-06-04 22:47:54 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/286673443/medium.jpg,false,"La Jolla, San Diego, CA, USA",32.8746213998,-117.2361275714,15,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
165997186,2023-06-06 16:31:21-07:00,2023-06-06,2023-06-06 23:31:21 UTC,1892868,2023-06-07 00:59:25 UTC,2023-06-07 03:50:49 UTC,research,,https://static.inaturalist.org/photos/287411909/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.88633,-117.2413716667,14,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
166255374,2023-06-05 16:10:55-07:00,2023-06-05,2023-06-05 23:10:55 UTC,6451735,2023-06-08 15:36:34 UTC,2023-06-08 18:10:49 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/287884352/medium.jpg,false,"Triton Track, San Diego, CA, US",32.8891033333,-117.240425,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
166390926,2022-05-05 15:01:05-07:00,2022-05-05,2022-05-05 22:01:05 UTC,255175,2023-06-09 11:00:21 UTC,2023-06-09 19:42:27 UTC,research,,https://static.inaturalist.org/photos/288138721/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8887333333,-117.236145,17,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
166392129,2022-05-05 14:40:51-07:00,2022-05-05,2022-05-05 21:40:51 UTC,255175,2023-06-09 11:14:37 UTC,2023-06-09 21:10:02 UTC,research,,https://static.inaturalist.org/photos/288140874/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.88803,-117.2364416667,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
166393295,2022-05-05 14:12:26-07:00,2022-05-05,2022-05-05 21:12:26 UTC,255175,2023-06-09 11:25:34 UTC,2023-06-10 18:53:48 UTC,research,,https://static.inaturalist.org/photos/288142514/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.887855,-117.2370916667,4,,open,false,San Diego,California,United States,Orange-throated Whiptail,Aspidoscelis hyperythrus,Orange-throated Whiptail,Reptilia,194092
169182657,2023-06-17 12:35:20,2023-06-17,2023-06-17 19:35:20 UTC,1731574,2023-06-24 14:53:34 UTC,2023-07-10 01:51:16 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/293286908/medium.jpeg,false,"N Torrey Pines Rd & Torrey Pines Scenic Dr, San Diego, CA 92037, USA",32.8866493,-117.2431483997,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
170183249,2023-06-29 14:46:12-07:00,2023-06-29,2023-06-29 21:46:12 UTC,3764813,2023-06-29 21:47:42 UTC,2023-06-30 07:19:14 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/295133542/medium.jpg,false,"Scholars Dr S, San Diego, CA, US",32.8760739917,-117.2413958988,41,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
170551269,2021-03-31 14:40:00,2021-03-31,2021-03-31 21:40:00 UTC,5524109,2023-07-01 23:56:57 UTC,2023-07-07 02:29:53 UTC,research,,https://static.inaturalist.org/photos/295823459/medium.jpeg,false,"University City, San Diego, CA, USA",32.8788728287,-117.2230270877,5,,open,false,San Diego,California,United States,San Diego Alligator Lizard,Elgaria multicarinata webbii,San Diego Alligator Lizard,Reptilia,32058
171304251,2023-07-05 09:24:09-07:00,2023-07-05,2023-07-05 16:24:09 UTC,2246363,2023-07-06 00:40:45 UTC,2023-07-24 21:48:05 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/297240054/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8837156269,-117.2329626318,23,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
172369294,2023/07/10 9:27 AM,2023-07-10,2023-07-10 16:27:00 UTC,4636608,2023-07-11 17:43:42 UTC,2023-08-06 21:29:19 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/299221457/medium.jpeg,false,"La Jolla, San Diego, CA, USA",32.8877512582,-117.236731309,8,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
178870753,2023-08-17 10:56:36-07:00,2023-08-17,2023-08-17 17:56:36 UTC,1825038,2023-08-17 17:58:03 UTC,2025-07-02 00:19:30 UTC,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/311326079/medium.jpg,false,"Jacobs Medical Center at UC San Diego Health, San Diego, CA, US",32.8781800023,-117.2280116667,20,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
186684889,2023-08-31 09:54:14-07:00,2023-08-31,2023-08-31 16:54:14 UTC,5628934,2023-10-08 12:52:12 UTC,2023-10-09 15:23:52 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/326301575/medium.jpg,false,"Jacobs Medical Center at UC San Diego Health, San Diego, CA, US",32.8787716667,-117.2212216667,4,,open,false,San Diego,California,United States,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
187299439,2023-10-12 13:11:04-07:00,2023-10-12,2023-10-12 20:11:04 UTC,6950561,2023-10-12 22:12:15 UTC,2023-10-18 20:02:35 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/327515924/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.878405,-117.231055,13,,open,false,San Diego,California,United States,Great Basin Fence Lizard,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
189526347,2023-10-30 14:02:26-07:00,2023-10-30,2023-10-30 21:02:26 UTC,6950561,2023-10-31 01:12:55 UTC,2023-12-13 23:47:43 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/332038293/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8792533333,-117.2298966667,17,,open,false,San Diego,California,United States,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
189526703,2023-10-18 11:43:21-07:00,2023-10-18,2023-10-18 18:43:21 UTC,6950561,2023-10-31 01:18:12 UTC,2023-12-13 23:47:26 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/332039046/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8787633333,-117.2305133333,11,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
193334528,2023-12-04 10:00:00-08:00,2023-12-04,2023-12-04 18:00:00 UTC,695092,2023-12-07 22:11:22 UTC,2023-12-08 00:26:34 UTC,research,,https://static.inaturalist.org/photos/339613356/medium.jpg,false,"The Preuss School UC San Diego, San Diego, CA, US",32.8819245775,-117.2223330366,88,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
197171507,2024-01-14 11:01:47,2024-01-14,2024-01-14 19:01:47 UTC,675980,2024-01-20 21:41:35 UTC,2024-01-20 21:58:18 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/347202545/medium.jpeg,false,"Torrey Pines, San Diego, CA, USA",32.8719499722,-117.239276,,,open,false,San Diego,California,United States,San Diegan Legless Lizard,Anniella stebbinsi,San Diegan Legless Lizard,Reptilia,479459
203687564,2024-03-22 10:25:30,2024-03-22,2024-03-22 17:25:30 UTC,3786877,2024-03-24 03:05:17 UTC,2024-07-13 03:28:37 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/359917090/medium.jpeg,false,"UCSD Central Campus Station, San Diego, CA 92093, USA",32.87965,-117.2324805556,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
205321503,2024-04-03 16:32:57-07:00,2024-04-03,2024-04-03 23:32:57 UTC,7378700,2024-04-04 02:29:43 UTC,2024-04-04 02:36:45 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/363033443/medium.jpg,false,"Hopkins Ln, San Diego, CA, US",32.8806133333,-117.2383283333,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
205426911,Thu Apr 04 2024 13:54:42 GMT -0700 (PDT),2024-04-04,2024-04-04 20:54:42 UTC,7929432,2024-04-04 20:55:40 UTC,2024-04-09 20:47:41 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/363230026/medium.jpeg,false,San Diego,32.888092041,-117.2375106812,209,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
208029719,2024-04-10 11:31:08,2024-04-10,2024-04-10 18:31:08 UTC,2000873,2024-04-19 01:50:56 UTC,2024-04-19 07:33:35 UTC,research,,https://static.inaturalist.org/photos/368031352/medium.jpeg,false,"San Diego County, US-CA, US",32.8872361111,-117.2437916667,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
208638452,2024-04-18 11:08:33,2024-04-18,2024-04-18 18:08:33 UTC,7940003,2024-04-22 03:19:01 UTC,2024-04-24 16:30:58 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/369166758/medium.jpeg,false,"San Diego, CA 92161, USA",32.8787334507,-117.2399913892,41,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
208801595,2024-04-22 16:16:41-07:00,2024-04-22,2024-04-22 23:16:41 UTC,1808106,2024-04-22 23:18:01 UTC,2024-04-23 06:15:43 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/369462872/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8824216667,-117.2354133333,4,,open,false,San Diego,California,United States,San Diego Alligator Lizard,Elgaria multicarinata webbii,San Diego Alligator Lizard,Reptilia,32058
211213852,2024-04-28 16:21:04,2024-04-28,2024-04-28 23:21:04 UTC,901724,2024-04-28 23:54:18 UTC,2026-04-18 02:40:28 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/373466654/medium.jpeg,false,"University City, San Diego, CA, USA",32.8801333333,-117.2262583333,,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
211220344,2024-04-28 16:19:35,2024-04-28,2024-04-28 23:19:35 UTC,901724,2024-04-29 00:06:51 UTC,2026-04-18 02:40:26 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/373608454/medium.jpeg,false,"University City, San Diego, CA, USA",32.8798305556,-117.2254861111,,,open,false,San Diego,California,United States,Common Side-blotched Lizard,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
212718215,2024-05-01 14:11:45,2024-05-01,2024-05-01 21:11:45 UTC,5381939,2024-05-01 21:13:26 UTC,2024-05-06 03:38:27 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/375909921/medium.jpeg,false,"San Diego, CA 92093, USA",32.8828805556,-117.2333277778,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
212932155,2024-05-02 09:53:28-07:00,2024-05-02,2024-05-02 16:53:28 UTC,5863327,2024-05-02 17:14:52 UTC,2024-05-03 06:16:47 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/376289773/medium.jpg,false,"Triton Track, San Diego, CA, US",32.8897866667,-117.240455,4,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
214319880,2024-05-07 20:05:59-07:00,2024-05-07,2024-05-08 03:05:59 UTC,7239020,2024-05-08 03:07:42 UTC,2024-05-09 23:58:01 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/379506332/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8781450022,-117.231294598,7,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
218940176,2024-05-13 11:42:20,2024-05-13,2024-05-13 18:42:20 UTC,675980,2024-05-28 17:49:13 UTC,2025-02-22 14:47:49 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/387472027/medium.jpeg,false,"Torrey Pines, San Diego, CA, USA",32.8719749722,-117.2399529722,,,open,false,San Diego,California,United States,San Diegan Legless Lizard,Anniella stebbinsi,San Diegan Legless Lizard,Reptilia,479459
219394092,2024-05-30 13:00:20,2024-05-30,2024-05-30 20:00:20 UTC,2000873,2024-05-30 20:00:50 UTC,2025-04-05 04:31:00 UTC,research,,https://static.inaturalist.org/photos/393002037/medium.jpeg,false,"Torrey Pines, San Diego, CA, USA",32.886025,-117.2429944444,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
219650097,2024-05-31 08:22:15-07:00,2024-05-31,2024-05-31 15:22:15 UTC,3231537,2024-06-01 01:21:32 UTC,2024-06-07 21:59:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/388805151/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.87902,-117.2324916667,9,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
222709610,2024-06-14 12:55:25,2024-06-14,2024-06-14 19:55:25 UTC,7594207,2024-06-14 19:58:06 UTC,2024-06-18 20:31:49 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/394533686/medium.jpeg,false,"Building D, Matthews Apartments, 747, San Diego, CA 92093, USA",32.8785743611,-117.2313613889,,,open,false,San Diego,California,United States,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
223139658,2024-06-16 09:56:11-07:00,2024-06-16,2024-06-16 16:56:11 UTC,213377,2024-06-16 17:00:17 UTC,2024-06-16 20:18:24 UTC,research,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/395336125/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.87873,-117.2348866667,13,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
223683416,2024-06-18 14:18:27,2024-06-18,2024-06-18 21:18:27 UTC,3786877,2024-06-19 03:52:04 UTC,2024-07-13 03:28:37 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/396370955/medium.jpeg,false,"Galbraith Hall, San Diego, CA 92161, USA",32.87375,-117.2411055556,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
225424836,2024-06-26 13:48:32,2024-06-26,2024-06-26 20:48:32 UTC,3786877,2024-06-27 01:21:45 UTC,2024-07-13 03:28:37 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/399669983/medium.jpeg,false,"San Diego, CA 92093, USA",32.8829138889,-117.2354138889,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
225432883,2024-06-26 14:59:09,2024-06-26,2024-06-26 21:59:09 UTC,3786877,2024-06-27 02:16:12 UTC,2024-07-13 03:28:37 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/399684759/medium.jpeg,false,"San Diego, CA 92093, USA",32.8865638889,-117.2371166667,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
228352157,2024-07-09 17:01:46,2024-07-09,2024-07-10 00:01:46 UTC,3786877,2024-07-10 01:14:55 UTC,2025-07-01 20:50:21 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/405210198/medium.jpeg,false,"Rimac Annex, San Diego, CA 92093, USA",32.8858111111,-117.2403555556,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
228517169,2024-07-10 11:47:13-07:00,2024-07-10,2024-07-10 18:47:13 UTC,7366461,2024-07-10 21:02:41 UTC,2024-07-11 18:00:02 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/405518104/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8865166667,-117.2293383333,3,,open,false,San Diego,California,United States,Southern Pacific Rattlesnake,Crotalus oreganus helleri,Southern Pacific Rattlesnake,Reptilia,30713
230204298,2024-07-18 17:33:29-07:00,2024-07-18,2024-07-19 00:33:29 UTC,10790,2024-07-19 00:34:46 UTC,2024-07-19 04:52:04 UTC,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/408761884/medium.jpeg,false,"UC San Diego, San Diego, CA, US",32.8863033333,-117.24205,22,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
230343285,2024-06-09 10:26:24-07:00,2024-06-09,2024-06-09 17:26:24 UTC,3694783,2024-07-19 18:37:25 UTC,2025-04-05 00:19:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/408985531/medium.jpeg,false,"UC San Diego, San Diego, CA, US",32.8862916667,-117.2301466667,10,,open,false,San Diego,California,United States,Southern Pacific Rattlesnake,Crotalus oreganus helleri,Southern Pacific Rattlesnake,Reptilia,30713
237566654,2024-08-23 12:04:33,2024-08-23,2024-08-23 19:04:33 UTC,3786877,2024-08-24 02:01:06 UTC,2024-08-25 04:13:16 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/422817868/medium.jpeg,false,"Geisel Library, San Diego, CA 92161, USA",32.8811194444,-117.237775,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
238546570,2024-08-28 14:57:34,2024-08-28,2024-08-28 21:57:34 UTC,3786877,2024-08-29 05:47:50 UTC,2024-09-04 20:37:56 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/424708627/medium.jpeg,false,"San Diego, CA 92161, USA",32.8803694444,-117.2400416667,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
242701559,Thu Sep 19 2024 09:20:07 GMT -0700 (PDT),2024-09-19,2024-09-19 16:20:07 UTC,3694783,2024-09-19 16:20:21 UTC,2026-04-05 16:50:07 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/436643673/medium.jpeg,false,San Diego,32.8866271973,-117.2299728394,7,,open,false,San Diego,California,United States,California King Snake,Lampropeltis californiae,California King Snake,Reptilia,146199
243000023,2022-04-15 10:56:15,2022-04-15,2022-04-15 17:56:15 UTC,8600439,2024-09-21 02:45:12 UTC,2024-09-22 16:39:40 UTC,research,,https://static.inaturalist.org/photos/433256563/medium.jpeg,false,"San Diego, CA 92093, USA",32.8879958431,-117.2375582904,75,,open,false,San Diego,California,United States,Southern Pacific Rattlesnake,Crotalus oreganus helleri,Southern Pacific Rattlesnake,Reptilia,30713
244434522,2024-09-26 13:26:27-07:00,2024-09-26,2024-09-26 20:26:27 UTC,5146429,2024-09-28 05:01:30 UTC,2024-10-11 19:37:00 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/436011081/medium.jpeg,false,"Jacobs Medical Center at UC San Diego Health, San Diego, CA, US",32.876495,-117.2281416667,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
252839316,2024-11-23 11:38:55-08:00,2024-11-23,2024-11-23 19:38:55 UTC,3694783,2024-11-24 06:47:17 UTC,2025-04-05 00:19:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/452655294/medium.jpeg,false,"UC San Diego, San Diego, CA, US",32.8868533333,-117.2301416667,23,,open,false,San Diego,California,United States,California King Snake,Lampropeltis californiae,California King Snake,Reptilia,146199
263817972,2025-03-03 12:51:46,2025-03-03,2025-03-03 20:51:46 UTC,3786877,2025-03-04 00:34:44 UTC,2025-03-29 22:52:58 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/474009944/medium.jpeg,false,"San Diego County, US-CA, US",32.8760722222,-117.241325,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
263818007,2025-03-03 12:54:48,2025-03-03,2025-03-03 20:54:48 UTC,3786877,2025-03-04 00:35:07 UTC,2025-04-11 06:47:36 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/474010006/medium.jpeg,false,"Bonner Hall, San Diego, CA 92161, USA",32.8761527778,-117.2407555556,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
269202157,2025-04-07 15:59:54,2025-04-07,2025-04-07 22:59:54 UTC,7720074,2025-04-07 23:12:01 UTC,2025-04-08 17:56:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/483994967/medium.jpeg,false,"San Diego, CA 92093, USA",32.8842014116,-117.2331604734,10,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
271566539,2025-04-19 15:46:56-07:00,2025-04-19,2025-04-19 22:46:56 UTC,9130360,2025-04-19 22:47:59 UTC,2025-04-23 02:15:46 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/488496007/medium.jpg,false,"Ridge Walk, San Diego, CA, US",32.8765033333,-117.2408133333,23,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
272108962,2024-06-05 15:46:39,2024-06-05,2024-06-05 22:46:39 UTC,9165586,2025-04-22 01:46:55 UTC,2025-04-22 08:38:55 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/489527961/medium.jpg,false,"Muir Ln, San Diego, CA, US",32.88025,-117.239395,35,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
