id,observed_on_string,observed_on,time_observed_at,user_id,created_at,updated_at,quality_grade,license,image_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
272527284,2025-04-23 12:12:03-07:00,2025-04-23,2025-04-23 19:12:03 UTC,7098330,2025-04-23 20:42:04 UTC,2025-04-27 02:57:16 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/490302695/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8865553536,-117.2434079782,19,,open,false,San Diego,California,United States,Great Basin Fence Lizard,Sceloporus occidentalis longipes,Great Basin Fence Lizard,Reptilia,36207
280396125,Sun May 11 2025 16:53:47 GMT -0700 (PDT),2025-05-11,2025-05-11 23:53:47 UTC,4636608,2025-05-11 23:54:14 UTC,2025-05-16 16:10:48 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/503591454/medium.jpeg,false,San Diego,32.8773727417,-117.2312393188,17,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
280709477,2025-05-12 15:16:34,2025-05-12,2025-05-12 22:16:34 UTC,3786877,2025-05-13 04:57:12 UTC,2025-05-17 07:00:30 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/504194205/medium.jpeg,false,"Geisel Library, San Diego, CA 92161, USA",32.8815027778,-117.2367555556,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
285198364,2025-05-29 15:00:36,2025-05-29,2025-05-29 22:00:36 UTC,3786877,2025-05-29 22:55:46 UTC,2025-05-29 23:20:21 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/512613434/medium.jpg,false,"San Diego, CA 92161, USA",32.8805861111,-117.2389583333,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
291344167,2025-06-20 17:14:39-07:00,2025-06-20,2025-06-21 00:14:39 UTC,5453523,2025-06-21 00:15:04 UTC,2025-06-21 05:07:39 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/524186852/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8744616667,-117.2376416667,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
292787016,2025-06-25 15:54:14,2025-06-25,2025-06-25 22:54:14 UTC,3786877,2025-06-26 03:33:48 UTC,2025-06-26 08:51:04 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/526927993/medium.jpg,false,"University of California San Diego, Urey Hall, San Diego, CA 92161, USA",32.8756694444,-117.2407472222,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
293246520,2025/06/27 1:45 PM,2025-06-27,2025-06-27 20:45:00 UTC,3786877,2025-06-27 23:15:28 UTC,2025-06-30 13:09:40 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/527792122/medium.jpg,false,"La Jolla, San Diego, CA, USA",32.875987054,-117.2408406952,83,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
294913969,2025-07-03 11:44:24-07:00,2025-07-03,2025-07-03 18:44:24 UTC,7098330,2025-07-03 18:46:37 UTC,2026-03-28 06:46:04 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/530869095/medium.jpg,false,"Revelle College, San Diego, CA, US",32.873681632,-117.2417332401,20,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
296945611,2025-07-10 10:03:00,2025-07-10,2025-07-10 17:03:00 UTC,9525356,2025-07-11 05:17:35 UTC,2025-07-11 15:04:27 UTC,research,CC-BY-NC,https://static.inaturalist.org/photos/534741807/medium.jpg,false,"University City, San Diego, CA, USA",32.882668,-117.2246319722,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
299940590,2025-07-21 13:27:09,2025-07-21,2025-07-21 20:27:09 UTC,7291429,2025-07-21 20:29:56 UTC,2026-03-28 09:11:21 UTC,research,,https://static.inaturalist.org/photos/540393236/medium.jpg,false,"Gilman Dr & Eucalyptus Grove Ln, San Diego, CA 92161, USA",32.8744725997,-117.2386365384,64,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
301191062,2025-06-09 18:24:04,2025-06-09,2025-06-10 01:24:04 UTC,1568536,2025-07-26 13:05:23 UTC,2025-07-28 20:30:20 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/542728743/medium.jpg,false,"Mandeville Ln, San Diego, CA, US",32.8789883333,-117.236825,2,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
306114502,2025-08-12 17:55:26-07:00,2025-08-12,2025-08-13 00:55:26 UTC,8331577,2025-08-13 22:03:08 UTC,2025-08-24 07:07:58 UTC,research,,https://static.inaturalist.org/photos/552002741/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.881195,-117.236655,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
309399276,2025/08/26 10:30,2025-08-26,2025-08-26 17:30:00 UTC,7833589,2025-08-27 02:31:14 UTC,2025-08-29 20:56:09 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/558312825/medium.jpg,false,美国加利福尼亚圣迭戈拉霍亚,32.8850579609,-117.240624995,31,,open,false,San Diego,California,United States,西部强棱蜥,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
310689225,2025/08/31 12:38,2025-08-31,2025-08-31 19:38:00 UTC,7833589,2025-09-01 04:39:35 UTC,2025-09-01 23:15:39 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/560764652/medium.jpg,false,美国加利福尼亚圣迭戈拉霍亚,32.871983042,-117.241031874,31,,open,false,San Diego,California,United States,西部强棱蜥,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
311273281,2025-09-03 09:03:53-07:00,2025-09-03,2025-09-03 16:03:53 UTC,9574878,2025-09-03 16:04:48 UTC,2025-09-03 17:47:48 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/561893707/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8769083333,-117.2303783333,5,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
312354453,Sun Sep 07 2025 18:20:58 GMT -0700 (PDT),2025-09-07,2025-09-08 01:20:58 UTC,9710104,2025-09-08 01:21:03 UTC,2025-09-08 05:27:23 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/564002126/medium.jpg,false,San Diego,32.8789482117,-117.2388916016,11,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
312354652,2025-09-07 18:21:38,2025-09-07,2025-09-08 01:21:38 UTC,9710104,2025-09-08 01:21:52 UTC,2025-09-08 01:32:04 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/563942772/medium.jpg,false,"Muir Ln, San Diego, CA, US",32.8789032949,-117.2389245407,4,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
316356290,2025-09-22 15:23:50-07:00,2025-09-22,2025-09-22 22:23:50 UTC,6431751,2025-09-24 19:30:20 UTC,2025-09-25 14:35:12 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/571566162/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8852666667,-117.241455,4,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
316588668,2025-09-25 12:31:37-07:00,2025-09-25,2025-09-25 19:31:37 UTC,8241366,2025-09-25 20:17:21 UTC,2025-09-26 00:48:30 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/572005561/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8887846945,-117.2367931436,141,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
316588735,2025-09-25 12:32:29-07:00,2025-09-25,2025-09-25 19:32:29 UTC,8241366,2025-09-25 20:17:47 UTC,2025-09-26 00:48:35 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/572005720/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8886649487,-117.2361811642,72,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
318479574,2025-10-03 13:46:44,2025-10-03,2025-10-03 20:46:44 UTC,8094991,2025-10-03 20:48:39 UTC,2025-10-14 20:03:00 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/575601242/medium.jpg,false,"San Diego, CA 92093, USA",32.8866844167,-117.2422256389,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
318517293,2025-10-03 17:19:10,2025-10-03,2025-10-04 00:19:10 UTC,675980,2025-10-04 00:21:10 UTC,2025-10-04 19:44:51 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/575672858/medium.jpg,false,"Torrey Pines, San Diego, CA, USA",32.8719594125,-117.2394707054,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
330997957,2025-11-13T17:00,2025-11-13,2025-11-14 01:00:00 UTC,9485302,2025-12-16 19:22:11 UTC,2025-12-19 18:17:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/600356872/medium.jpg,false,"San Diego, CA, US",32.8881116667,-117.2373883333,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
333810539,2025-03-04 11:22:47-08:00,2025-03-04,2025-03-04 19:22:47 UTC,5782214,2026-01-07 03:43:16 UTC,2026-01-07 05:49:50 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/606060457/medium.jpg,false,"Hopkins Dr, San Diego, CA, US",32.884955,-117.24057,11,,open,false,San Diego,California,United States,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
334099249,2026-01-08 11:54:04,2026-01-08,2026-01-08 19:54:04 UTC,8241366,2026-01-09 16:02:41 UTC,2026-01-09 21:27:37 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/606649882/medium.jpg,false,"Hopkins Ln, San Diego, CA, US",32.8810655889,-117.2368062462,85,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
335507546,2026-01-20 10:52:47-08:00,2026-01-20,2026-01-20 18:52:47 UTC,7940708,2026-01-20 18:54:03 UTC,2026-02-01 06:48:52 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/609510306/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8807025912,-117.2326603025,38,,open,false,San Diego,California,United States,Западная заборная игуана,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
336161592,2026-01-25 10:39:15,2026-01-25,2026-01-25 18:39:15 UTC,675980,2026-01-25 23:26:52 UTC,2026-01-28 00:14:25 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/610821733/medium.jpg,false,"Scholars Dr South & Revelle College Dr, San Diego, CA 92037, USA",32.8721117545,-117.2396188974,25,,open,false,San Diego,California,United States,San Diegan Legless Lizard,Anniella stebbinsi,San Diegan Legless Lizard,Reptilia,479459
336175318,2024-04-08 14:51:53,2024-04-08,2024-04-08 21:51:53 UTC,8241366,2026-01-26 01:18:14 UTC,2026-01-26 07:08:42 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/610846989/medium.jpg,false,"Scholars Dr S, San Diego, CA, US",32.8737236133,-117.2416937535,217,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337378819,2026-02-04 13:54:28,2026-02-04,2026-02-04 21:54:28 UTC,10051522,2026-02-05 00:22:18 UTC,2026-02-05 03:41:26 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613296266/medium.jpg,false,"San Diego, CA 92161, USA",32.8812624949,-117.2361095622,196,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337380410,2026-02-04 13:49:39-08:00,2026-02-04,2026-02-04 21:49:39 UTC,9840837,2026-02-05 00:40:58 UTC,2026-02-05 08:01:46 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613299796/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8812833333,-117.236145,10,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337380787,2026-02-04 13:53:27,2026-02-04,2026-02-04 21:53:27 UTC,10051463,2026-02-05 00:45:26 UTC,2026-02-05 08:01:25 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613300700/medium.jpg,false,"San Diego, CA, US",32.881275,-117.2361366667,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337390531,2026-02-04 13:54:54,2026-02-04,2026-02-04 21:54:54 UTC,10052045,2026-02-05 02:37:57 UTC,2026-02-05 07:59:37 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613321759/medium.jpg,false,"Engineers Ln, San Diego, CA, US",32.8812966667,-117.2361366667,2,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337402292,2026-02-04 15:17:07,2026-02-04,2026-02-04 23:17:07 UTC,10051485,2026-02-05 05:15:27 UTC,2026-02-05 07:56:09 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613347609/medium.jpg,false,"Engineers Ln, San Diego, CA, US",32.8815253367,-117.236108284,23,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337403687,2026/02/04 1:49 PM,2026-02-04,2026-02-04 21:49:00 UTC,10051467,2026-02-05 05:37:52 UTC,2026-02-05 06:20:28 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613350224/medium.jpg,false,"La Jolla, San Diego, CA, USA",32.8812722222,-117.236175,8,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337416959,2026-02-04 15:17:33,2026-02-04,2026-02-04 23:17:33 UTC,10051517,2026-02-05 09:51:43 UTC,2026-02-05 12:33:15 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/613379184/medium.jpg,false,"Engineers Ln, San Diego, CA, US",32.8814883333,-117.2361133333,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
337509006,2026-02-03T15:00,2026-02-03,2026-02-03 23:00:00 UTC,9925264,2026-02-06 04:16:52 UTC,2026-02-06 23:18:44 UTC,research,,https://static.inaturalist.org/photos/613566156/medium.jpg,false,"Hopkins Ln, San Diego, CA, US",32.8810296133,-117.2384625406,14,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
339618999,2026-02-20 12:56:15,2026-02-20,2026-02-20 20:56:15 UTC,8241366,2026-02-21 20:35:35 UTC,2026-02-23 21:44:52 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/617850681/medium.jpg,false,"San Diego, CA, US",32.88846228,-117.2341196151,30,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
340680694,2026-02-28 15:37:35,2026-02-28,2026-02-28 23:37:35 UTC,9303010,2026-02-28 23:40:22 UTC,2026-03-01 00:29:14 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/620012522/medium.jpg,false,"La Jolla, CA 92093, USA",32.8838227997,-117.2414203,,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
340797259,2026-03-01 09:03:52-08:00,2026-03-01,2026-03-01 17:03:52 UTC,5186777,2026-03-01 17:11:09 UTC,2026-03-03 00:36:25 UTC,research,,https://static.inaturalist.org/photos/620250829/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.8789782223,-117.2306292262,22,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
341065901,2026-03-02 16:25:04-08:00,2026-03-02,2026-03-03 00:25:04 UTC,929250,2026-03-03 08:08:59 UTC,2026-03-07 10:14:24 UTC,research,,https://static.inaturalist.org/photos/620804075/medium.jpg,false,"Torrey Pines, San Diego, CA, US",32.8887076856,-117.2346365697,54,,open,false,San Diego,California,United States,California King Snake,Lampropeltis californiae,California King Snake,Reptilia,146199
341423925,2026-03-05 12:42:15,2026-03-05,2026-03-05 20:42:15 UTC,3786877,2026-03-05 20:47:40 UTC,2026-03-05 22:00:02 UTC,needs_id,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/621542241/medium.jpg,false,"Peterson Hall, San Diego, CA 92161, USA",32.8802805556,-117.2401027778,,,,false,San Diego,California,United States,Toothy Skinks,Plestiodon,Toothy Skinks,Reptilia,37763
341424614,2026-03-05 12:49:26,2026-03-05,2026-03-05 20:49:26 UTC,9698070,2026-03-05 20:52:23 UTC,2026-03-06 00:26:28 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/621543472/medium.jpg,false,"Scholars Dr S, San Diego, CA, US",32.8760811766,-117.2412107965,57,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
342469995,2026-03-11 12:57:08,2026-03-11,2026-03-11 19:57:08 UTC,9347627,2026-03-11 19:58:26 UTC,2026-03-13 05:33:45 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/623661628/medium.jpg,false,"Mandeville Ln, San Diego, CA, US",32.8775033333,-117.23925,13,,open,false,San Diego,California,United States,Gilbert's Skink,Plestiodon gilberti,Gilbert's Skink,Reptilia,73789
343526991,2026-03-17 13:12:23,2026-03-17,2026-03-17 20:12:23 UTC,10055706,2026-03-17 20:16:02 UTC,2026-03-28 06:36:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/625785697/medium.jpg,false,"Mandeville Ln, San Diego, CA, US",32.88032,-117.2384716667,8,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
343559348,2026-03-17 13:12:40,2026-03-17,2026-03-17 20:12:40 UTC,10051517,2026-03-18 00:05:34 UTC,2026-03-28 06:36:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/625852528/medium.jpg,false,"San Diego County, US-CA, US",32.8803666667,-117.23845,17,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
343740901,2026-03-18 17:34:15,2026-03-18,2026-03-19 00:34:15 UTC,3786877,2026-03-19 02:32:13 UTC,2026-03-24 04:18:53 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/626222595/medium.jpg,false,"Gilman Dr & Eucalyptus Grove Ln, San Diego, CA 92161, USA",32.8767861111,-117.2399666667,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
343827372,2026-03-19T08:21,2026-03-19,2026-03-19 15:21:00 UTC,8241366,2026-03-19 16:49:53 UTC,2026-03-24 05:02:33 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/626390472/medium.jpg,false,"San Diego, CA, US",32.8887283333,-117.23565,17,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
343828113,2026-03-19T08:37,2026-03-19,2026-03-19 15:37:00 UTC,8241366,2026-03-19 16:54:42 UTC,2026-03-19 17:37:34 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/626392122/medium.jpg,false,"Genesee Ave, San Diego, CA, US",32.888345,-117.23375,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
343837340,2026-03-19T08:51,2026-03-19,2026-03-19 15:51:00 UTC,8241366,2026-03-19 17:53:58 UTC,2026-03-24 04:58:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/626409822/medium.jpg,false,"San Diego, CA, US",32.8876033333,-117.2334833333,3,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
343871438,2026-03-19T09:24,2026-03-19,2026-03-19 16:24:00 UTC,8241366,2026-03-19 21:18:25 UTC,2026-03-19 21:41:14 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/626475442/medium.jpg,false,"San Diego, CA, US",32.88678,-117.2368166667,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
343935055,2026-03-19 13:46:20,2026-03-19,2026-03-19 20:46:20 UTC,3786877,2026-03-20 05:58:06 UTC,2026-03-27 06:47:09 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/626605753/medium.jpg,false,"San Diego, CA 92161, USA",32.880125,-117.2393083333,,,open,false,San Diego,California,United States,Western Skink,Plestiodon skiltonianus,Western Skink,Reptilia,37769
346261235,2026-03-30 16:03:23-07:00,2026-03-30,2026-03-30 23:03:23 UTC,10070839,2026-03-30 23:31:29 UTC,2026-03-30 23:33:21 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/631155443/medium.jpg,false,"UC San Diego, San Diego, CA, US",32.877005,-117.23068,11,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
347383071,2026-04-04 12:59:47,2026-04-04,2026-04-04 19:59:47 UTC,8241366,2026-04-04 22:48:10 UTC,2026-04-05 03:44:20 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/633377799/medium.jpg,false,"San Diego, CA, US",32.886395,-117.2376033333,4,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
349365625,2026-03-17,2026-03-17,,9486955,2026-04-12 21:36:40 UTC,2026-04-13 20:20:58 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/637298844/medium.jpg,false,"N Torrey Pines Rd & Torrey Pines Scenic Dr, San Diego, CA 92037, USA",32.8860191101,-117.2414146364,185,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
350452338,2026-04-16 15:32:05,2026-04-16,2026-04-16 22:32:05 UTC,9486955,2026-04-17 05:53:44 UTC,2026-04-17 06:11:32 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/639433139/medium.jpg,false,"N Torrey Pines Rd & Salk Institute Rd, San Diego, CA 92037, USA",32.8849055556,-117.2412083333,,,open,false,San Diego,California,United States,Western Fence Lizard,Sceloporus occidentalis,Western Fence Lizard,Reptilia,36204
